Date,DayName,Month,Year,Arrivals
2022-06-25,Saturday,June,2022,40
2022-06-26,Sunday,June,2022,53
2022-06-27,Monday,June,2022,47
2022-06-28,Tuesday,June,2022,50
2022-06-29,Wednesday,June,2022,56
2022-06-30,Thursday,June,2022,30
2022-07-01,Friday,July,2022,48
2022-07-02,Saturday,July,2022,42
2022-07-03,Sunday,July,2022,42
2022-07-04,Monday,July,2022,62
2022-07-05,Tuesday,July,2022,44
2022-07-06,Wednesday,July,2022,40
2022-07-07,Thursday,July,2022,55
2022-07-08,Friday,July,2022,42
2022-07-09,Saturday,July,2022,45
2022-07-10,Sunday,July,2022,44
2022-07-11,Monday,July,2022,49
2022-07-12,Tuesday,July,2022,35
2022-07-13,Wednesday,July,2022,53
2022-07-14,Thursday,July,2022,47
2022-07-15,Friday,July,2022,48
2022-07-16,Saturday,July,2022,40
2022-07-17,Sunday,July,2022,56
2022-07-18,Monday,July,2022,56
2022-07-19,Tuesday,July,2022,41
2022-07-20,Wednesday,July,2022,62
2022-07-21,Thursday,July,2022,48
2022-07-22,Friday,July,2022,51
2022-07-23,Saturday,July,2022,52
2022-07-24,Sunday,July,2022,47
2022-07-25,Monday,July,2022,44
2022-07-26,Tuesday,July,2022,44
2022-07-27,Wednesday,July,2022,50
2022-07-28,Thursday,July,2022,49
2022-07-29,Friday,July,2022,57
2022-07-30,Saturday,July,2022,54
2022-07-31,Sunday,July,2022,61
2022-08-01,Monday,August,2022,59
2022-08-02,Tuesday,August,2022,57
2022-08-03,Wednesday,August,2022,49
2022-08-04,Thursday,August,2022,49
2022-08-05,Friday,August,2022,47
2022-08-06,Saturday,August,2022,61
2022-08-07,Sunday,August,2022,65
2022-08-08,Monday,August,2022,53
2022-08-09,Tuesday,August,2022,52
2022-08-10,Wednesday,August,2022,65
2022-08-11,Thursday,August,2022,58
2022-08-12,Friday,August,2022,53
2022-08-13,Saturday,August,2022,55
2022-08-14,Sunday,August,2022,61
2022-08-15,Monday,August,2022,48
2022-08-16,Tuesday,August,2022,38
2022-08-17,Wednesday,August,2022,54
2022-08-18,Thursday,August,2022,56
2022-08-19,Friday,August,2022,58
2022-08-20,Saturday,August,2022,36
2022-08-21,Sunday,August,2022,39
2022-08-22,Monday,August,2022,63
2022-08-23,Tuesday,August,2022,71
2022-08-24,Wednesday,August,2022,57
2022-08-25,Thursday,August,2022,57
2022-08-26,Friday,August,2022,56
2022-08-27,Saturday,August,2022,52
2022-08-28,Sunday,August,2022,57
2022-08-29,Monday,August,2022,66
2022-08-30,Tuesday,August,2022,53
2022-08-31,Wednesday,August,2022,55
2022-09-01,Thursday,September,2022,53
2022-09-02,Friday,September,2022,59
2022-09-03,Saturday,September,2022,59
2022-09-04,Sunday,September,2022,49
2022-09-05,Monday,September,2022,73
2022-09-06,Tuesday,September,2022,64
2022-09-07,Wednesday,September,2022,51
2022-09-08,Thursday,September,2022,47
2022-09-09,Friday,September,2022,61
2022-09-10,Saturday,September,2022,69
2022-09-11,Sunday,September,2022,72
2022-09-12,Monday,September,2022,69
2022-09-13,Tuesday,September,2022,73
2022-09-14,Wednesday,September,2022,76
2022-09-15,Thursday,September,2022,68
2022-09-16,Friday,September,2022,63
2022-09-17,Saturday,September,2022,62
2022-09-18,Sunday,September,2022,56
2022-09-19,Monday,September,2022,93
2022-09-20,Tuesday,September,2022,73
2022-09-21,Wednesday,September,2022,65
2022-09-22,Thursday,September,2022,75
2022-09-23,Friday,September,2022,70
2022-09-24,Saturday,September,2022,83
2022-09-25,Sunday,September,2022,85
2022-09-26,Monday,September,2022,83
2022-09-27,Tuesday,September,2022,52
2022-09-28,Wednesday,September,2022,61
2022-09-29,Thursday,September,2022,93
2022-09-30,Friday,September,2022,64
2022-10-01,Saturday,October,2022,62
2022-10-02,Sunday,October,2022,54
2022-10-03,Monday,October,2022,61
2022-10-04,Tuesday,October,2022,80
2022-10-05,Wednesday,October,2022,64
2022-10-06,Thursday,October,2022,80
2022-10-07,Friday,October,2022,76
2022-10-08,Saturday,October,2022,73
2022-10-09,Sunday,October,2022,75
2022-10-10,Monday,October,2022,75
2022-10-11,Tuesday,October,2022,84
2022-10-12,Wednesday,October,2022,60
2022-10-13,Thursday,October,2022,80
2022-10-14,Friday,October,2022,65
2022-10-15,Saturday,October,2022,63
2022-10-16,Sunday,October,2022,76
2022-10-17,Monday,October,2022,86
2022-10-18,Tuesday,October,2022,68
2022-10-19,Wednesday,October,2022,77
2022-10-20,Thursday,October,2022,67
2022-10-21,Friday,October,2022,54
2022-10-22,Saturday,October,2022,75
2022-10-23,Sunday,October,2022,69
2022-10-24,Monday,October,2022,54
2022-10-25,Tuesday,October,2022,58
2022-10-26,Wednesday,October,2022,66
2022-10-27,Thursday,October,2022,73
2022-10-28,Friday,October,2022,64
2022-10-29,Saturday,October,2022,64
2022-10-30,Sunday,October,2022,58
2022-10-31,Monday,October,2022,85
2022-11-01,Tuesday,November,2022,67
2022-11-02,Wednesday,November,2022,80
2022-11-03,Thursday,November,2022,76
2022-11-04,Friday,November,2022,56
2022-11-05,Saturday,November,2022,61
2022-11-06,Sunday,November,2022,53
2022-11-07,Monday,November,2022,79
2022-11-08,Tuesday,November,2022,67
2022-11-09,Wednesday,November,2022,61
2022-11-10,Thursday,November,2022,56
2022-11-11,Friday,November,2022,78
2022-11-12,Saturday,November,2022,51
2022-11-13,Sunday,November,2022,59
2022-11-14,Monday,November,2022,65
2022-11-15,Tuesday,November,2022,71
2022-11-16,Wednesday,November,2022,69
2022-11-17,Thursday,November,2022,68
2022-11-18,Friday,November,2022,63
2022-11-19,Saturday,November,2022,67
2022-11-20,Sunday,November,2022,72
2022-11-21,Monday,November,2022,78
2022-11-22,Tuesday,November,2022,78
2022-11-23,Wednesday,November,2022,70
2022-11-24,Thursday,November,2022,80
2022-11-25,Friday,November,2022,62
2022-11-26,Saturday,November,2022,61
2022-11-27,Sunday,November,2022,60
2022-11-28,Monday,November,2022,60
2022-11-29,Tuesday,November,2022,69
2022-11-30,Wednesday,November,2022,66
2022-12-01,Thursday,December,2022,62
2022-12-02,Friday,December,2022,52
2022-12-03,Saturday,December,2022,72
2022-12-04,Sunday,December,2022,68
2022-12-05,Monday,December,2022,61
2022-12-06,Tuesday,December,2022,50
2022-12-07,Wednesday,December,2022,62
2022-12-08,Thursday,December,2022,44
2022-12-09,Friday,December,2022,51
2022-12-10,Saturday,December,2022,42
2022-12-11,Sunday,December,2022,49
2022-12-12,Monday,December,2022,60
2022-12-13,Tuesday,December,2022,70
2022-12-14,Wednesday,December,2022,53
2022-12-15,Thursday,December,2022,57
2022-12-16,Friday,December,2022,46
2022-12-17,Saturday,December,2022,63
2022-12-18,Sunday,December,2022,67
2022-12-19,Monday,December,2022,79
2022-12-20,Tuesday,December,2022,60
2022-12-21,Wednesday,December,2022,58
2022-12-22,Thursday,December,2022,55
2022-12-23,Friday,December,2022,77
2022-12-24,Saturday,December,2022,52
2022-12-25,Sunday,December,2022,59
2022-12-26,Monday,December,2022,56
2022-12-27,Tuesday,December,2022,63
2022-12-28,Wednesday,December,2022,67
2022-12-29,Thursday,December,2022,64
2022-12-30,Friday,December,2022,39
2022-12-31,Saturday,December,2022,38
2023-01-01,Sunday,January,2023,41
2023-01-02,Monday,January,2023,48
2023-01-03,Tuesday,January,2023,78
2023-01-04,Wednesday,January,2023,61
2023-01-05,Thursday,January,2023,67
2023-01-06,Friday,January,2023,60
2023-01-07,Saturday,January,2023,58
2023-01-08,Sunday,January,2023,57
2023-01-09,Monday,January,2023,46
2023-01-10,Tuesday,January,2023,69
2023-01-11,Wednesday,January,2023,84
2023-01-12,Thursday,January,2023,43
2023-01-13,Friday,January,2023,74
2023-01-14,Saturday,January,2023,44
2023-01-15,Sunday,January,2023,57
2023-01-16,Monday,January,2023,64
2023-01-17,Tuesday,January,2023,75
2023-01-18,Wednesday,January,2023,62
2023-01-19,Thursday,January,2023,64
2023-01-20,Friday,January,2023,68
2023-01-21,Saturday,January,2023,51
2023-01-22,Sunday,January,2023,35
2023-01-23,Monday,January,2023,64
2023-01-24,Tuesday,January,2023,51
2023-01-25,Wednesday,January,2023,55
2023-01-26,Thursday,January,2023,48
2023-01-27,Friday,January,2023,59
2023-01-28,Saturday,January,2023,62
2023-01-29,Sunday,January,2023,51
2023-01-30,Monday,January,2023,52
2023-01-31,Tuesday,January,2023,60
2023-02-01,Wednesday,February,2023,48
2023-02-02,Thursday,February,2023,65
2023-02-03,Friday,February,2023,56
2023-02-04,Saturday,February,2023,49
2023-02-05,Sunday,February,2023,54
2023-02-06,Monday,February,2023,56
2023-02-07,Tuesday,February,2023,62
2023-02-08,Wednesday,February,2023,57
2023-02-09,Thursday,February,2023,40
2023-02-10,Friday,February,2023,39
2023-02-11,Saturday,February,2023,44
2023-02-12,Sunday,February,2023,40
2023-02-13,Monday,February,2023,40
2023-02-14,Tuesday,February,2023,49
2023-02-15,Wednesday,February,2023,53
2023-02-16,Thursday,February,2023,51
2023-02-17,Friday,February,2023,41
2023-02-18,Saturday,February,2023,44
2023-02-19,Sunday,February,2023,51
2023-02-20,Monday,February,2023,54
2023-02-21,Tuesday,February,2023,47
2023-02-22,Wednesday,February,2023,39
2023-02-23,Thursday,February,2023,57
2023-02-24,Friday,February,2023,56
2023-02-25,Saturday,February,2023,52
2023-02-26,Sunday,February,2023,53
2023-02-27,Monday,February,2023,62
2023-02-28,Tuesday,February,2023,56
2023-03-01,Wednesday,March,2023,50
2023-03-02,Thursday,March,2023,53
2023-03-03,Friday,March,2023,57
2023-03-04,Saturday,March,2023,49
2023-03-05,Sunday,March,2023,43
2023-03-06,Monday,March,2023,46
2023-03-07,Tuesday,March,2023,48
2023-03-08,Wednesday,March,2023,43
2023-03-09,Thursday,March,2023,45
2023-03-10,Friday,March,2023,48
2023-03-11,Saturday,March,2023,45
2023-03-12,Sunday,March,2023,60
2023-03-13,Monday,March,2023,49
2023-03-14,Tuesday,March,2023,33
2023-03-15,Wednesday,March,2023,39
2023-03-16,Thursday,March,2023,56
2023-03-17,Friday,March,2023,45
2023-03-18,Saturday,March,2023,40
2023-03-19,Sunday,March,2023,47
2023-03-20,Monday,March,2023,40
2023-03-21,Tuesday,March,2023,44
2023-03-22,Wednesday,March,2023,42
2023-03-23,Thursday,March,2023,45
2023-03-24,Friday,March,2023,49
2023-03-25,Saturday,March,2023,42
2023-03-26,Sunday,March,2023,43
2023-03-27,Monday,March,2023,59
2023-03-28,Tuesday,March,2023,50
2023-03-29,Wednesday,March,2023,42
2023-03-30,Thursday,March,2023,51
2023-03-31,Friday,March,2023,50
2023-04-01,Saturday,April,2023,48
2023-04-02,Sunday,April,2023,52
2023-04-03,Monday,April,2023,46
2023-04-04,Tuesday,April,2023,56
2023-04-05,Wednesday,April,2023,41
2023-04-06,Thursday,April,2023,49
2023-04-07,Friday,April,2023,40
2023-04-08,Saturday,April,2023,38
2023-04-09,Sunday,April,2023,52
2023-04-10,Monday,April,2023,46
2023-04-11,Tuesday,April,2023,58
2023-04-12,Wednesday,April,2023,53
2023-04-13,Thursday,April,2023,59
2023-04-14,Friday,April,2023,47
2023-04-15,Saturday,April,2023,35
2023-04-16,Sunday,April,2023,42
2023-04-17,Monday,April,2023,70
2023-04-18,Tuesday,April,2023,46
2023-04-19,Wednesday,April,2023,40
2023-04-20,Thursday,April,2023,54
2023-04-21,Friday,April,2023,54
2023-04-22,Saturday,April,2023,45
2023-04-23,Sunday,April,2023,50
2023-04-24,Monday,April,2023,60
2023-04-25,Tuesday,April,2023,51
2023-04-26,Wednesday,April,2023,53
2023-04-27,Thursday,April,2023,42
2023-04-28,Friday,April,2023,60
2023-04-29,Saturday,April,2023,54
2023-04-30,Sunday,April,2023,42
2023-05-01,Monday,May,2023,58
2023-05-02,Tuesday,May,2023,52
2023-05-03,Wednesday,May,2023,70
2023-05-04,Thursday,May,2023,59
2023-05-05,Friday,May,2023,67
2023-05-06,Saturday,May,2023,56
2023-05-07,Sunday,May,2023,49
2023-05-08,Monday,May,2023,59
2023-05-09,Tuesday,May,2023,61
2023-05-10,Wednesday,May,2023,50
2023-05-11,Thursday,May,2023,68
2023-05-12,Friday,May,2023,62
2023-05-13,Saturday,May,2023,69
2023-05-14,Sunday,May,2023,55
2023-05-15,Monday,May,2023,60
2023-05-16,Tuesday,May,2023,51
2023-05-17,Wednesday,May,2023,50
2023-05-18,Thursday,May,2023,74
2023-05-19,Friday,May,2023,55
2023-05-20,Saturday,May,2023,53
2023-05-21,Sunday,May,2023,56
2023-05-22,Monday,May,2023,73
2023-05-23,Tuesday,May,2023,75
2023-05-24,Wednesday,May,2023,64
2023-05-25,Thursday,May,2023,56
2023-05-26,Friday,May,2023,51
2023-05-27,Saturday,May,2023,70
2023-05-28,Sunday,May,2023,46
2023-05-29,Monday,May,2023,78
2023-05-30,Tuesday,May,2023,57
2023-05-31,Wednesday,May,2023,54
2023-06-01,Thursday,June,2023,68
2023-06-02,Friday,June,2023,67
2023-06-03,Saturday,June,2023,45
2023-06-04,Sunday,June,2023,51
2023-06-05,Monday,June,2023,66
2023-06-06,Tuesday,June,2023,55
2023-06-07,Wednesday,June,2023,71
2023-06-08,Thursday,June,2023,59
2023-06-09,Friday,June,2023,52
2023-06-10,Saturday,June,2023,53
2023-06-11,Sunday,June,2023,53
2023-06-12,Monday,June,2023,68
2023-06-13,Tuesday,June,2023,58
2023-06-14,Wednesday,June,2023,50
2023-06-15,Thursday,June,2023,62
2023-06-16,Friday,June,2023,56
2023-06-17,Saturday,June,2023,63
2023-06-18,Sunday,June,2023,48
2023-06-19,Monday,June,2023,67
2023-06-20,Tuesday,June,2023,54
2023-06-21,Wednesday,June,2023,48
2023-06-22,Thursday,June,2023,60
2023-06-23,Friday,June,2023,66
2023-06-24,Saturday,June,2023,46
2023-06-25,Sunday,June,2023,57
2023-06-26,Monday,June,2023,51
2023-06-27,Tuesday,June,2023,46
2023-06-28,Wednesday,June,2023,70
2023-06-29,Thursday,June,2023,51
2023-06-30,Friday,June,2023,60
2023-07-01,Saturday,July,2023,56
2023-07-02,Sunday,July,2023,47
2023-07-03,Monday,July,2023,64
2023-07-04,Tuesday,July,2023,50
2023-07-05,Wednesday,July,2023,42
2023-07-06,Thursday,July,2023,61
2023-07-07,Friday,July,2023,59
2023-07-08,Saturday,July,2023,64
2023-07-09,Sunday,July,2023,57
2023-07-10,Monday,July,2023,66
2023-07-11,Tuesday,July,2023,56
2023-07-12,Wednesday,July,2023,45
2023-07-13,Thursday,July,2023,51
2023-07-14,Friday,July,2023,59
2023-07-15,Saturday,July,2023,56
2023-07-16,Sunday,July,2023,60
2023-07-17,Monday,July,2023,70
2023-07-18,Tuesday,July,2023,54
2023-07-19,Wednesday,July,2023,76
2023-07-20,Thursday,July,2023,63
2023-07-21,Friday,July,2023,57
2023-07-22,Saturday,July,2023,65
2023-07-23,Sunday,July,2023,73
2023-07-24,Monday,July,2023,79
2023-07-25,Tuesday,July,2023,81
2023-07-26,Wednesday,July,2023,84
2023-07-27,Thursday,July,2023,66
2023-07-28,Friday,July,2023,67
2023-07-29,Saturday,July,2023,73
2023-07-30,Sunday,July,2023,69
2023-07-31,Monday,July,2023,77
2023-08-01,Tuesday,August,2023,63
2023-08-02,Wednesday,August,2023,66
2023-08-03,Thursday,August,2023,83
2023-08-04,Friday,August,2023,55
2023-08-05,Saturday,August,2023,78
2023-08-06,Sunday,August,2023,48
2023-08-07,Monday,August,2023,79
2023-08-08,Tuesday,August,2023,64
2023-08-09,Wednesday,August,2023,74
2023-08-10,Thursday,August,2023,71
2023-08-11,Friday,August,2023,83
2023-08-12,Saturday,August,2023,73
2023-08-13,Sunday,August,2023,59
2023-08-14,Monday,August,2023,86
2023-08-15,Tuesday,August,2023,86
2023-08-16,Wednesday,August,2023,63
2023-08-17,Thursday,August,2023,69
2023-08-18,Friday,August,2023,70
2023-08-19,Saturday,August,2023,79
2023-08-20,Sunday,August,2023,103
2023-08-21,Monday,August,2023,103
2023-08-22,Tuesday,August,2023,87
2023-08-23,Wednesday,August,2023,83
2023-08-24,Thursday,August,2023,67
2023-08-25,Friday,August,2023,77
2023-08-26,Saturday,August,2023,76
2023-08-27,Sunday,August,2023,66
2023-08-28,Monday,August,2023,73
2023-08-29,Tuesday,August,2023,77
2023-08-30,Wednesday,August,2023,84
2023-08-31,Thursday,August,2023,78
2023-09-01,Friday,September,2023,70
2023-09-02,Saturday,September,2023,74
2023-09-03,Sunday,September,2023,78
2023-09-04,Monday,September,2023,92
2023-09-05,Tuesday,September,2023,65
2023-09-06,Wednesday,September,2023,84
2023-09-07,Thursday,September,2023,75
2023-09-08,Friday,September,2023,82
2023-09-09,Saturday,September,2023,60
2023-09-10,Sunday,September,2023,89
2023-09-11,Monday,September,2023,88
2023-09-12,Tuesday,September,2023,67
2023-09-13,Wednesday,September,2023,69
2023-09-14,Thursday,September,2023,77
2023-09-15,Friday,September,2023,62
2023-09-16,Saturday,September,2023,68
2023-09-17,Sunday,September,2023,64
2023-09-18,Monday,September,2023,79
2023-09-19,Tuesday,September,2023,71
2023-09-20,Wednesday,September,2023,85
2023-09-21,Thursday,September,2023,72
2023-09-22,Friday,September,2023,71
2023-09-23,Saturday,September,2023,73
2023-09-24,Sunday,September,2023,78
2023-09-25,Monday,September,2023,87
2023-09-26,Tuesday,September,2023,71
2023-09-27,Wednesday,September,2023,78
2023-09-28,Thursday,September,2023,79
2023-09-29,Friday,September,2023,73
2023-09-30,Saturday,September,2023,66
2023-10-01,Sunday,October,2023,83
2023-10-02,Monday,October,2023,87
2023-10-03,Tuesday,October,2023,71
2023-10-04,Wednesday,October,2023,90
2023-10-05,Thursday,October,2023,63
2023-10-06,Friday,October,2023,70
2023-10-07,Saturday,October,2023,73
2023-10-08,Sunday,October,2023,60
2023-10-09,Monday,October,2023,80
2023-10-10,Tuesday,October,2023,75
2023-10-11,Wednesday,October,2023,64
2023-10-12,Thursday,October,2023,84
2023-10-13,Friday,October,2023,83
2023-10-14,Saturday,October,2023,58
2023-10-15,Sunday,October,2023,56
2023-10-16,Monday,October,2023,57
2023-10-17,Tuesday,October,2023,74
2023-10-18,Wednesday,October,2023,65
2023-10-19,Thursday,October,2023,59
2023-10-20,Friday,October,2023,64
2023-10-21,Saturday,October,2023,56
2023-10-22,Sunday,October,2023,71
2023-10-23,Monday,October,2023,78
2023-10-24,Tuesday,October,2023,73
2023-10-25,Wednesday,October,2023,70
2023-10-26,Thursday,October,2023,76
2023-10-27,Friday,October,2023,78
2023-10-28,Saturday,October,2023,78
2023-10-29,Sunday,October,2023,62
2023-10-30,Monday,October,2023,85
2023-10-31,Tuesday,October,2023,57
2023-11-01,Wednesday,November,2023,62
2023-11-02,Thursday,November,2023,60
2023-11-03,Friday,November,2023,66
2023-11-04,Saturday,November,2023,60
2023-11-05,Sunday,November,2023,62
2023-11-06,Monday,November,2023,78
2023-11-07,Tuesday,November,2023,66
2023-11-08,Wednesday,November,2023,58
2023-11-09,Thursday,November,2023,77
2023-11-10,Friday,November,2023,68
2023-11-11,Saturday,November,2023,54
2023-11-12,Sunday,November,2023,51
2023-11-13,Monday,November,2023,70
2023-11-14,Tuesday,November,2023,70
2023-11-15,Wednesday,November,2023,68
2023-11-16,Thursday,November,2023,65
2023-11-17,Friday,November,2023,65
2023-11-18,Saturday,November,2023,60
2023-11-19,Sunday,November,2023,78
2023-11-20,Monday,November,2023,87
2023-11-21,Tuesday,November,2023,71
2023-11-22,Wednesday,November,2023,54
2023-11-23,Thursday,November,2023,65
2023-11-24,Friday,November,2023,47
2023-11-25,Saturday,November,2023,58
2023-11-26,Sunday,November,2023,51
2023-11-27,Monday,November,2023,54
2023-11-28,Tuesday,November,2023,76
2023-11-29,Wednesday,November,2023,64
2023-11-30,Thursday,November,2023,56
2023-12-01,Friday,December,2023,56
2023-12-02,Saturday,December,2023,48
2023-12-03,Sunday,December,2023,68
2023-12-04,Monday,December,2023,58
2023-12-05,Tuesday,December,2023,66
2023-12-06,Wednesday,December,2023,68
2023-12-07,Thursday,December,2023,64
2023-12-08,Friday,December,2023,63
