Date,DayName,Month,Year,Arrivals
2023-12-09,Saturday,December,2023,69
2023-12-10,Sunday,December,2023,72
2023-12-11,Monday,December,2023,76
2023-12-12,Tuesday,December,2023,78
2023-12-13,Wednesday,December,2023,55
2023-12-14,Thursday,December,2023,74
2023-12-15,Friday,December,2023,76
2023-12-16,Saturday,December,2023,58
2023-12-17,Sunday,December,2023,84
2023-12-18,Monday,December,2023,65
2023-12-19,Tuesday,December,2023,78
2023-12-20,Wednesday,December,2023,70
2023-12-21,Thursday,December,2023,69
2023-12-22,Friday,December,2023,65
2023-12-23,Saturday,December,2023,61
2023-12-24,Sunday,December,2023,54
2023-12-25,Monday,December,2023,63
2023-12-26,Tuesday,December,2023,64
2023-12-27,Wednesday,December,2023,67
2023-12-28,Thursday,December,2023,59
2023-12-29,Friday,December,2023,62
2023-12-30,Saturday,December,2023,59
2023-12-31,Sunday,December,2023,64
2024-01-01,Monday,January,2024,67
2024-01-02,Tuesday,January,2024,64
2024-01-03,Wednesday,January,2024,86
2024-01-04,Thursday,January,2024,65
2024-01-05,Friday,January,2024,68
2024-01-06,Saturday,January,2024,62
2024-01-07,Sunday,January,2024,50
2024-01-08,Monday,January,2024,65
2024-01-09,Tuesday,January,2024,57
2024-01-10,Wednesday,January,2024,63
2024-01-11,Thursday,January,2024,56
2024-01-12,Friday,January,2024,62
2024-01-13,Saturday,January,2024,60
2024-01-14,Sunday,January,2024,60
2024-01-15,Monday,January,2024,67
2024-01-16,Tuesday,January,2024,78
2024-01-17,Wednesday,January,2024,64
2024-01-18,Thursday,January,2024,52
2024-01-19,Friday,January,2024,70
2024-01-20,Saturday,January,2024,50
2024-01-21,Sunday,January,2024,71
2024-01-22,Monday,January,2024,71
2024-01-23,Tuesday,January,2024,58
2024-01-24,Wednesday,January,2024,67
2024-01-25,Thursday,January,2024,72
2024-01-26,Friday,January,2024,56
2024-01-27,Saturday,January,2024,56
2024-01-28,Sunday,January,2024,58
2024-01-29,Monday,January,2024,55
2024-01-30,Tuesday,January,2024,61
2024-01-31,Wednesday,January,2024,48
2024-02-01,Thursday,February,2024,54
2024-02-02,Friday,February,2024,56
2024-02-03,Saturday,February,2024,73
2024-02-04,Sunday,February,2024,58
2024-02-05,Monday,February,2024,77
2024-02-06,Tuesday,February,2024,64
2024-02-07,Wednesday,February,2024,60
2024-02-08,Thursday,February,2024,52
2024-02-09,Friday,February,2024,53
2024-02-10,Saturday,February,2024,56
2024-02-11,Sunday,February,2024,45
2024-02-12,Monday,February,2024,65
2024-02-13,Tuesday,February,2024,62
2024-02-14,Wednesday,February,2024,36
2024-02-15,Thursday,February,2024,51
2024-02-16,Friday,February,2024,54
2024-02-17,Saturday,February,2024,60
2024-02-18,Sunday,February,2024,49
2024-02-19,Monday,February,2024,74
2024-02-20,Tuesday,February,2024,67
2024-02-21,Wednesday,February,2024,64
2024-02-22,Thursday,February,2024,57
2024-02-23,Friday,February,2024,49
2024-02-24,Saturday,February,2024,44
2024-02-25,Sunday,February,2024,57
2024-02-26,Monday,February,2024,57
2024-02-27,Tuesday,February,2024,53
2024-02-28,Wednesday,February,2024,59
2024-02-29,Thursday,February,2024,63
2024-03-01,Friday,March,2024,42
2024-03-02,Saturday,March,2024,64
2024-03-03,Sunday,March,2024,54
2024-03-04,Monday,March,2024,64
2024-03-05,Tuesday,March,2024,70
2024-03-06,Wednesday,March,2024,47
2024-03-07,Thursday,March,2024,79
2024-03-08,Friday,March,2024,65
2024-03-09,Saturday,March,2024,58
2024-03-10,Sunday,March,2024,55
2024-03-11,Monday,March,2024,60
2024-03-12,Tuesday,March,2024,74
2024-03-13,Wednesday,March,2024,60
2024-03-14,Thursday,March,2024,78
2024-03-15,Friday,March,2024,44
2024-03-16,Saturday,March,2024,59
2024-03-17,Sunday,March,2024,52
2024-03-18,Monday,March,2024,78
2024-03-19,Tuesday,March,2024,52
2024-03-20,Wednesday,March,2024,70
2024-03-21,Thursday,March,2024,44
2024-03-22,Friday,March,2024,55
2024-03-23,Saturday,March,2024,53
2024-03-24,Sunday,March,2024,59
2024-03-25,Monday,March,2024,65
2024-03-26,Tuesday,March,2024,49
2024-03-27,Wednesday,March,2024,41
2024-03-28,Thursday,March,2024,62
2024-03-29,Friday,March,2024,50
2024-03-30,Saturday,March,2024,55
2024-03-31,Sunday,March,2024,55
2024-04-01,Monday,April,2024,55
2024-04-02,Tuesday,April,2024,67
2024-04-03,Wednesday,April,2024,55
2024-04-04,Thursday,April,2024,45
2024-04-05,Friday,April,2024,52
2024-04-06,Saturday,April,2024,60
2024-04-07,Sunday,April,2024,60
2024-04-08,Monday,April,2024,56
2024-04-09,Tuesday,April,2024,57
2024-04-10,Wednesday,April,2024,57
2024-04-11,Thursday,April,2024,65
2024-04-12,Friday,April,2024,59
2024-04-13,Saturday,April,2024,63
2024-04-14,Sunday,April,2024,61
2024-04-15,Monday,April,2024,61
2024-04-16,Tuesday,April,2024,71
2024-04-17,Wednesday,April,2024,54
2024-04-18,Thursday,April,2024,54
2024-04-19,Friday,April,2024,55
2024-04-20,Saturday,April,2024,61
2024-04-21,Sunday,April,2024,61
2024-04-22,Monday,April,2024,63
2024-04-23,Tuesday,April,2024,79
2024-04-24,Wednesday,April,2024,60
2024-04-25,Thursday,April,2024,73
2024-04-26,Friday,April,2024,87
2024-04-27,Saturday,April,2024,64
2024-04-28,Sunday,April,2024,76
2024-04-29,Monday,April,2024,64
2024-04-30,Tuesday,April,2024,72
2024-05-01,Wednesday,May,2024,67
2024-05-02,Thursday,May,2024,93
2024-05-03,Friday,May,2024,85
2024-05-04,Saturday,May,2024,72
2024-05-05,Sunday,May,2024,71
2024-05-06,Monday,May,2024,64
2024-05-07,Tuesday,May,2024,75
2024-05-08,Wednesday,May,2024,72
2024-05-09,Thursday,May,2024,71
2024-05-10,Friday,May,2024,99
2024-05-11,Saturday,May,2024,70
2024-05-12,Sunday,May,2024,91
2024-05-13,Monday,May,2024,82
2024-05-14,Tuesday,May,2024,93
2024-05-15,Wednesday,May,2024,64
2024-05-16,Thursday,May,2024,56
2024-05-17,Friday,May,2024,54
2024-05-18,Saturday,May,2024,84
2024-05-19,Sunday,May,2024,73
2024-05-20,Monday,May,2024,63
2024-05-21,Tuesday,May,2024,96
2024-05-22,Wednesday,May,2024,78
2024-05-23,Thursday,May,2024,72
2024-05-24,Friday,May,2024,74
2024-05-25,Saturday,May,2024,73
2024-05-26,Sunday,May,2024,74
2024-05-27,Monday,May,2024,89
2024-05-28,Tuesday,May,2024,78
2024-05-29,Wednesday,May,2024,93
2024-05-30,Thursday,May,2024,84
2024-05-31,Friday,May,2024,72
2024-06-01,Saturday,June,2024,63
2024-06-02,Sunday,June,2024,67
2024-06-03,Monday,June,2024,75
2024-06-04,Tuesday,June,2024,71
2024-06-05,Wednesday,June,2024,86
2024-06-06,Thursday,June,2024,55
2024-06-07,Friday,June,2024,72
2024-06-08,Saturday,June,2024,78
2024-06-09,Sunday,June,2024,96
2024-06-10,Monday,June,2024,90
2024-06-11,Tuesday,June,2024,56
2024-06-12,Wednesday,June,2024,58
2024-06-13,Thursday,June,2024,74
2024-06-14,Friday,June,2024,82
2024-06-15,Saturday,June,2024,76
2024-06-16,Sunday,June,2024,74
2024-06-17,Monday,June,2024,68
2024-06-18,Tuesday,June,2024,83
2024-06-19,Wednesday,June,2024,83
2024-06-20,Thursday,June,2024,57
2024-06-21,Friday,June,2024,55
2024-06-22,Saturday,June,2024,91
2024-06-23,Sunday,June,2024,81
2024-06-24,Monday,June,2024,74
2024-06-25,Tuesday,June,2024,70
2024-06-26,Wednesday,June,2024,59
2024-06-27,Thursday,June,2024,79
2024-06-28,Friday,June,2024,49
2024-06-29,Saturday,June,2024,48
2024-06-30,Sunday,June,2024,57
2024-07-01,Monday,July,2024,54
2024-07-02,Tuesday,July,2024,71
2024-07-03,Wednesday,July,2024,62
2024-07-04,Thursday,July,2024,47
2024-07-05,Friday,July,2024,54
2024-07-06,Saturday,July,2024,56
2024-07-07,Sunday,July,2024,72
2024-07-08,Monday,July,2024,91
2024-07-09,Tuesday,July,2024,73
2024-07-10,Wednesday,July,2024,56
2024-07-11,Thursday,July,2024,80
2024-07-12,Friday,July,2024,64
2024-07-13,Saturday,July,2024,67
2024-07-14,Sunday,July,2024,78
2024-07-15,Monday,July,2024,71
2024-07-16,Tuesday,July,2024,57
2024-07-17,Wednesday,July,2024,73
2024-07-18,Thursday,July,2024,70
2024-07-19,Friday,July,2024,75
2024-07-20,Saturday,July,2024,68
2024-07-21,Sunday,July,2024,75
2024-07-22,Monday,July,2024,93
2024-07-23,Tuesday,July,2024,60
2024-07-24,Wednesday,July,2024,68
2024-07-25,Thursday,July,2024,62
2024-07-26,Friday,July,2024,78
2024-07-27,Saturday,July,2024,68
2024-07-28,Sunday,July,2024,63
2024-07-29,Monday,July,2024,72
2024-07-30,Tuesday,July,2024,58
2024-07-31,Wednesday,July,2024,68
2024-08-01,Thursday,August,2024,75
2024-08-02,Friday,August,2024,73
2024-08-03,Saturday,August,2024,64
2024-08-04,Sunday,August,2024,66
2024-08-05,Monday,August,2024,75
2024-08-06,Tuesday,August,2024,76
2024-08-07,Wednesday,August,2024,67
2024-08-08,Thursday,August,2024,63
2024-08-09,Friday,August,2024,68
2024-08-10,Saturday,August,2024,55
2024-08-11,Sunday,August,2024,67
2024-08-12,Monday,August,2024,75
2024-08-13,Tuesday,August,2024,62
2024-08-14,Wednesday,August,2024,52
2024-08-15,Thursday,August,2024,67
2024-08-16,Friday,August,2024,51
2024-08-17,Saturday,August,2024,64
2024-08-18,Sunday,August,2024,76
2024-08-19,Monday,August,2024,84
2024-08-20,Tuesday,August,2024,64
2024-08-21,Wednesday,August,2024,72
2024-08-22,Thursday,August,2024,61
2024-08-23,Friday,August,2024,58
2024-08-24,Saturday,August,2024,60
2024-08-25,Sunday,August,2024,75
2024-08-26,Monday,August,2024,71
2024-08-27,Tuesday,August,2024,64
2024-08-28,Wednesday,August,2024,67
2024-08-29,Thursday,August,2024,61
2024-08-30,Friday,August,2024,58
2024-08-31,Saturday,August,2024,67
2024-09-01,Sunday,September,2024,68
2024-09-02,Monday,September,2024,71
2024-09-03,Tuesday,September,2024,73
2024-09-04,Wednesday,September,2024,65
2024-09-05,Thursday,September,2024,77
2024-09-06,Friday,September,2024,56
2024-09-07,Saturday,September,2024,51
2024-09-08,Sunday,September,2024,61
2024-09-09,Monday,September,2024,87
2024-09-10,Tuesday,September,2024,69
2024-09-11,Wednesday,September,2024,71
2024-09-12,Thursday,September,2024,81
2024-09-13,Friday,September,2024,62
2024-09-14,Saturday,September,2024,63
2024-09-15,Sunday,September,2024,71
2024-09-16,Monday,September,2024,87
2024-09-17,Tuesday,September,2024,85
2024-09-18,Wednesday,September,2024,67
2024-09-19,Thursday,September,2024,89
2024-09-20,Friday,September,2024,86
2024-09-21,Saturday,September,2024,62
2024-09-22,Sunday,September,2024,77
2024-09-23,Monday,September,2024,77
2024-09-24,Tuesday,September,2024,75
2024-09-25,Wednesday,September,2024,87
2024-09-26,Thursday,September,2024,100
2024-09-27,Friday,September,2024,78
2024-09-28,Saturday,September,2024,81
2024-09-29,Sunday,September,2024,82
2024-09-30,Monday,September,2024,77
2024-10-01,Tuesday,October,2024,85
2024-10-02,Wednesday,October,2024,86
2024-10-03,Thursday,October,2024,65
2024-10-04,Friday,October,2024,78
2024-10-05,Saturday,October,2024,89
2024-10-06,Sunday,October,2024,93
2024-10-07,Monday,October,2024,94
2024-10-08,Tuesday,October,2024,72
2024-10-09,Wednesday,October,2024,93
2024-10-10,Thursday,October,2024,107
2024-10-11,Friday,October,2024,73
2024-10-12,Saturday,October,2024,77
2024-10-13,Sunday,October,2024,86
2024-10-14,Monday,October,2024,95
2024-10-15,Tuesday,October,2024,90
2024-10-16,Wednesday,October,2024,99
2024-10-17,Thursday,October,2024,94
2024-10-18,Friday,October,2024,99
2024-10-19,Saturday,October,2024,69
2024-10-20,Sunday,October,2024,94
2024-10-21,Monday,October,2024,113
2024-10-22,Tuesday,October,2024,105
2024-10-23,Wednesday,October,2024,89
2024-10-24,Thursday,October,2024,92
2024-10-25,Friday,October,2024,87
2024-10-26,Saturday,October,2024,65
2024-10-27,Sunday,October,2024,82
2024-10-28,Monday,October,2024,92
2024-10-29,Tuesday,October,2024,69
2024-10-30,Wednesday,October,2024,93
2024-10-31,Thursday,October,2024,78
2024-11-01,Friday,November,2024,79
2024-11-02,Saturday,November,2024,74
2024-11-03,Sunday,November,2024,71
2024-11-04,Monday,November,2024,89
2024-11-05,Tuesday,November,2024,83
2024-11-06,Wednesday,November,2024,83
2024-11-07,Thursday,November,2024,82
2024-11-08,Friday,November,2024,75
2024-11-09,Saturday,November,2024,82
2024-11-10,Sunday,November,2024,80
2024-11-11,Monday,November,2024,78
2024-11-12,Tuesday,November,2024,71
2024-11-13,Wednesday,November,2024,99
2024-11-14,Thursday,November,2024,68
2024-11-15,Friday,November,2024,103
2024-11-16,Saturday,November,2024,77
2024-11-17,Sunday,November,2024,68
2024-11-18,Monday,November,2024,91
2024-11-19,Tuesday,November,2024,75
2024-11-20,Wednesday,November,2024,91
2024-11-21,Thursday,November,2024,76
2024-11-22,Friday,November,2024,66
2024-11-23,Saturday,November,2024,77
2024-11-24,Sunday,November,2024,67
2024-11-25,Monday,November,2024,72
2024-11-26,Tuesday,November,2024,43
2024-11-27,Wednesday,November,2024,59
2024-11-28,Thursday,November,2024,49
2024-11-29,Friday,November,2024,50
2024-11-30,Saturday,November,2024,52
2024-12-01,Sunday,December,2024,64
2024-12-02,Monday,December,2024,69
2024-12-03,Tuesday,December,2024,62
2024-12-04,Wednesday,December,2024,86
2024-12-05,Thursday,December,2024,55
2024-12-06,Friday,December,2024,58
2024-12-07,Saturday,December,2024,56
2024-12-08,Sunday,December,2024,78
2024-12-09,Monday,December,2024,70
2024-12-10,Tuesday,December,2024,68
2024-12-11,Wednesday,December,2024,65
2024-12-12,Thursday,December,2024,70
2024-12-13,Friday,December,2024,61
2024-12-14,Saturday,December,2024,64
2024-12-15,Sunday,December,2024,65
2024-12-16,Monday,December,2024,58
2024-12-17,Tuesday,December,2024,58
2024-12-18,Wednesday,December,2024,47
2024-12-19,Thursday,December,2024,55
2024-12-20,Friday,December,2024,55
2024-12-21,Saturday,December,2024,59
2024-12-22,Sunday,December,2024,64
2024-12-23,Monday,December,2024,61
2024-12-24,Tuesday,December,2024,57
2024-12-25,Wednesday,December,2024,44
2024-12-26,Thursday,December,2024,73
2024-12-27,Friday,December,2024,48
2024-12-28,Saturday,December,2024,68
2024-12-29,Sunday,December,2024,70
2024-12-30,Monday,December,2024,46
2024-12-31,Tuesday,December,2024,48
2025-01-01,Wednesday,January,2025,69
2025-01-02,Thursday,January,2025,77
2025-01-03,Friday,January,2025,65
2025-01-04,Saturday,January,2025,67
2025-01-05,Sunday,January,2025,65
2025-01-06,Monday,January,2025,77
2025-01-07,Tuesday,January,2025,73
2025-01-08,Wednesday,January,2025,59
2025-01-09,Thursday,January,2025,65
2025-01-10,Friday,January,2025,68
2025-01-11,Saturday,January,2025,58
2025-01-12,Sunday,January,2025,59
2025-01-13,Monday,January,2025,72
2025-01-14,Tuesday,January,2025,72
2025-01-15,Wednesday,January,2025,72
2025-01-16,Thursday,January,2025,50
2025-01-17,Friday,January,2025,53
2025-01-18,Saturday,January,2025,51
2025-01-19,Sunday,January,2025,56
2025-01-20,Monday,January,2025,54
2025-01-21,Tuesday,January,2025,51
2025-01-22,Wednesday,January,2025,46
2025-01-23,Thursday,January,2025,60
2025-01-24,Friday,January,2025,66
2025-01-25,Saturday,January,2025,45
2025-01-26,Sunday,January,2025,54
2025-01-27,Monday,January,2025,56
2025-01-28,Tuesday,January,2025,52
2025-01-29,Wednesday,January,2025,78
2025-01-30,Thursday,January,2025,66
2025-01-31,Friday,January,2025,54
2025-02-01,Saturday,February,2025,70
2025-02-02,Sunday,February,2025,61
2025-02-03,Monday,February,2025,66
2025-02-04,Tuesday,February,2025,63
2025-02-05,Wednesday,February,2025,63
2025-02-06,Thursday,February,2025,61
2025-02-07,Friday,February,2025,73
2025-02-08,Saturday,February,2025,64
2025-02-09,Sunday,February,2025,56
2025-02-10,Monday,February,2025,60
2025-02-11,Tuesday,February,2025,48
2025-02-12,Wednesday,February,2025,49
2025-02-13,Thursday,February,2025,49
2025-02-14,Friday,February,2025,51
2025-02-15,Saturday,February,2025,59
2025-02-16,Sunday,February,2025,70
2025-02-17,Monday,February,2025,76
2025-02-18,Tuesday,February,2025,45
2025-02-19,Wednesday,February,2025,56
2025-02-20,Thursday,February,2025,50
2025-02-21,Friday,February,2025,58
2025-02-22,Saturday,February,2025,42
2025-02-23,Sunday,February,2025,42
2025-02-24,Monday,February,2025,65
2025-02-25,Tuesday,February,2025,44
2025-02-26,Wednesday,February,2025,51
2025-02-27,Thursday,February,2025,49
2025-02-28,Friday,February,2025,45
2025-03-01,Saturday,March,2025,60
2025-03-02,Sunday,March,2025,57
2025-03-03,Monday,March,2025,66
2025-03-04,Tuesday,March,2025,59
2025-03-05,Wednesday,March,2025,61
2025-03-06,Thursday,March,2025,54
2025-03-07,Friday,March,2025,56
2025-03-08,Saturday,March,2025,56
2025-03-09,Sunday,March,2025,61
2025-03-10,Monday,March,2025,54
2025-03-11,Tuesday,March,2025,50
2025-03-12,Wednesday,March,2025,43
2025-03-13,Thursday,March,2025,49
2025-03-14,Friday,March,2025,41
2025-03-15,Saturday,March,2025,33
2025-03-16,Sunday,March,2025,53
2025-03-17,Monday,March,2025,48
2025-03-18,Tuesday,March,2025,60
2025-03-19,Wednesday,March,2025,69
2025-03-20,Thursday,March,2025,60
2025-03-21,Friday,March,2025,41
2025-03-22,Saturday,March,2025,56
2025-03-23,Sunday,March,2025,63
2025-03-24,Monday,March,2025,59
2025-03-25,Tuesday,March,2025,71
2025-03-26,Wednesday,March,2025,52
2025-03-27,Thursday,March,2025,43
2025-03-28,Friday,March,2025,36
2025-03-29,Saturday,March,2025,45
2025-03-30,Sunday,March,2025,49
2025-03-31,Monday,March,2025,43
2025-04-01,Tuesday,April,2025,48
2025-04-02,Wednesday,April,2025,58
2025-04-03,Thursday,April,2025,54
2025-04-04,Friday,April,2025,51
2025-04-05,Saturday,April,2025,69
2025-04-06,Sunday,April,2025,56
2025-04-07,Monday,April,2025,58
2025-04-08,Tuesday,April,2025,58
2025-04-09,Wednesday,April,2025,63
2025-04-10,Thursday,April,2025,58
2025-04-11,Friday,April,2025,52
2025-04-12,Saturday,April,2025,66
2025-04-13,Sunday,April,2025,67
2025-04-14,Monday,April,2025,71
2025-04-15,Tuesday,April,2025,69
2025-04-16,Wednesday,April,2025,58
2025-04-17,Thursday,April,2025,50
2025-04-18,Friday,April,2025,63
2025-04-19,Saturday,April,2025,54
2025-04-20,Sunday,April,2025,52
2025-04-21,Monday,April,2025,64
2025-04-22,Tuesday,April,2025,65
2025-04-23,Wednesday,April,2025,58
2025-04-24,Thursday,April,2025,57
2025-04-25,Friday,April,2025,58
2025-04-26,Saturday,April,2025,60
2025-04-27,Sunday,April,2025,70
2025-04-28,Monday,April,2025,67
2025-04-29,Tuesday,April,2025,51
2025-04-30,Wednesday,April,2025,51
2025-05-01,Thursday,May,2025,60
2025-05-02,Friday,May,2025,59
2025-05-03,Saturday,May,2025,72
2025-05-04,Sunday,May,2025,48
2025-05-05,Monday,May,2025,70
2025-05-06,Tuesday,May,2025,55
2025-05-07,Wednesday,May,2025,65
2025-05-08,Thursday,May,2025,57
2025-05-09,Friday,May,2025,57
2025-05-10,Saturday,May,2025,61
2025-05-11,Sunday,May,2025,54
2025-05-12,Monday,May,2025,66
2025-05-13,Tuesday,May,2025,71
2025-05-14,Wednesday,May,2025,63
2025-05-15,Thursday,May,2025,71
2025-05-16,Friday,May,2025,62
2025-05-17,Saturday,May,2025,63
2025-05-18,Sunday,May,2025,64
2025-05-19,Monday,May,2025,68
2025-05-20,Tuesday,May,2025,55
2025-05-21,Wednesday,May,2025,63
2025-05-22,Thursday,May,2025,46
2025-05-23,Friday,May,2025,51
2025-05-24,Saturday,May,2025,42
2025-05-25,Sunday,May,2025,59
2025-05-26,Monday,May,2025,70
2025-05-27,Tuesday,May,2025,68
2025-05-28,Wednesday,May,2025,16
